0.145142, 38.694202 
0.145739, 38.853438 
0.146336, 39.012673 
0.146934, 39.171908 
0.147531, 39.331143 
0.148128, 39.490379 
0.148726, 39.649614 
0.149323, 39.808849 
0.149921, 39.968084 
0.150518, 40.127320 
0.151115, 40.286555 
0.151713, 40.445790 
0.152310, 40.605026 
0.152907, 40.764261 
0.153505, 40.923496 
0.154102, 41.082731 
0.154700, 41.241967 
0.155297, 41.401202 
0.155894, 41.560437 
0.156492, 41.719672 
0.157089, 41.878908 
0.157687, 42.038143 
0.158284, 42.197378 
0.158881, 42.356613 
0.159479, 42.515849 
0.160076, 42.675084 
0.160673, 42.834319 
0.161271, 42.993554 
0.161868, 43.152790 
0.162466, 43.312025 
0.163063, 43.471260 
0.163660, 43.630495 
0.164258, 43.789731 
0.164855, 43.948969 
0.165453, 44.108206 
0.166050, 44.267444 
0.166647, 44.426682 
0.167245, 44.585920 
0.167842, 44.745158 
0.168440, 44.904396 
0.169037, 45.063634 
0.169635, 45.222872 
0.170232, 45.382109 
0.170829, 45.541347 
0.171427, 45.700585 
0.172024, 45.859823 
0.172622, 46.019061 
0.173219, 46.178299 
0.173816, 46.337537 
0.174414, 46.496775 
0.175011, 46.656012 
0.175609, 46.815250 
0.176206, 46.974488 
0.176804, 47.133726 
0.177401, 47.292964 
0.177999, 47.452202 
0.178596, 47.611440 
0.179193, 47.770677 
0.179791, 47.929915 
0.180388, 48.089153 
0.180986, 48.248391 
0.181583, 48.407629 
0.182181, 48.566867 
0.182778, 48.726105 
0.183375, 48.885343 
0.183973, 49.044580 
0.184570, 49.203818 
0.185168, 49.363056 
0.185765, 49.522294 
0.186363, 49.681532 
0.186960, 49.840770 
0.187558, 50.000008 
0.188155, 50.159246 
0.188753, 50.318483 
0.189350, 50.477721 
0.189947, 50.636959 
0.190545, 50.796197 
0.191142, 50.955435 
0.191740, 51.114673 
0.192337, 51.273911 
0.192935, 51.433148 
0.193532, 51.592386 
0.194130, 51.751624 
0.194727, 51.910862 
0.195325, 52.070100 
0.195922, 52.229338 
0.196520, 52.388576 
0.197117, 52.547814 
0.197715, 52.707051 
0.198312, 52.866289 
0.198909, 53.025527 
0.199507, 53.184765 
0.200104, 53.344003 
0.200702, 53.503241 
0.201299, 53.662479 
0.201897, 53.821717 
0.202494, 53.980954 
0.203092, 54.140192 
0.203689, 54.299430 
0.204287, 54.458668 
0.204884, 54.617906 
0.205482, 54.777144 
0.206079, 54.936382 
0.206677, 55.095620 
0.207274, 55.254857 
0.207872, 55.414095 
0.208469, 55.573333 
0.209067, 55.732571 
0.209664, 55.891809 
0.210262, 56.051047 
0.210859, 56.210285 
0.211457, 56.369522 
0.212054, 56.528760 
0.212652, 56.687998 
0.213249, 56.847236 
0.213847, 57.006474 
0.214444, 57.165712 
0.215042, 57.324950 
0.215639, 57.484188 
0.216237, 57.643425 
0.216834, 57.802663 
0.217432, 57.961901 
0.218030, 58.121139 
0.218627, 58.280377 
0.219225, 58.439615 
0.219822, 58.598853 
0.220420, 58.758091 
0.221017, 58.917328 
0.221615, 59.076566 
0.222212, 59.235804 
0.222810, 59.395042 
0.223407, 59.554280 
0.224005, 59.713518 
0.224602, 59.872756 
0.225200, 60.031993 
0.225798, 60.191231 
0.226395, 60.350469 
0.226993, 60.509707 
0.227590, 60.668945 
0.228188, 60.828183 
0.228785, 60.987421 
0.229383, 61.146659 
0.229980, 61.305896 
0.230578, 61.465134 
0.231175, 61.624372 
0.231773, 61.783610 
0.232371, 61.942848 
0.232968, 62.102086 
0.233566, 62.261324 
0.234163, 62.420562 
0.234761, 62.579799 
0.235358, 62.739037 
0.235956, 62.898275 
